"lon","lat","city","state"
-111.83847046,39.71007538,"Nephi","UT"
-113.31129456,37.47952271,"New Harmony","UT"
-113.55127716,37.66663361,"Newcastle","UT"
-111.99249268,41.86262512,"Newton","UT"
-111.97360229,41.30478668,"North Ogden","UT"
-111.91057587,40.85150528,"North Salt Lake","UT"
-112.33738708,39.37474823,"Oak City","UT"
-111.30128479,40.71806717,"Oakley","UT"
-112.62948608,39.29384232,"Oasis","UT"
-111.97302246,41.22582626,"Ogden","UT"
-111.05304718,39.23110199,"Orangeville","UT"
-112.63904572,37.2759285,"Orderville","UT"
-111.69604492,40.29695892,"Orem","UT"
-109.68049622,40.09277344,"Ouray","UT"
-112.43868256,37.8248291,"Panguitch","UT"
-111.83908844,41.56880951,"Paradise","UT"
-112.77613831,37.88570023,"Paragonah","UT"
-111.50185394,40.65143204,"Park City","UT"
-113.33037567,41.81716919,"Park Valley","UT"
-112.82817078,37.84548187,"Parowan","UT"
-111.73318481,40.04447937,"Payson","UT"
-112.29976654,41.65161896,"Penrose","UT"
-111.34305573,40.72464371,"Peoa","UT"
-112.03420258,41.46496582,"Perry","UT"
-113.51538849,37.3910141,"Pine Valley","UT"
-113.27527618,37.34072495,"Pintura","UT"
-112.09587097,41.30021667,"Plain City","UT"
-111.74043274,40.36416245,"Pleasant Grove","UT"
-112.14907074,41.87932968,"Plymouth","UT"
-112.24126434,41.97546005,"Portage","UT"
-111.68212891,40.98632431,"Porterville","UT"
-110.81172943,39.60165024,"Price","UT"
-112.41213989,41.22288132,"Promontory Point","UT"
-111.81908417,41.70813751,"Providence","UT"
-111.65898132,40.23337936,"Provo","UT"
-109.80484009,40.23469543,"Randlett","UT"
-111.18920898,41.66487503,"Randolph","UT"
-111.86314392,39.00617599,"Redmond","UT"
-112.08846283,38.77417374,"Richfield","UT"
-111.81543732,41.92242813,"Richmond","UT"
-111.94003296,40.52087402,"Riverton","UT"
-113.03945923,37.16117096,"Rockville","UT"
-109.99036407,40.29946136,"Roosevelt","UT"
-113.41977692,41.82121277,"Rosette","UT"
-112.03528595,41.16501999,"Roy","UT"
-112.15807343,37.67367554,"Rubys Inn","UT"
-113.57940674,37.10319519,"Saint George","UT"
-112.454216,40.35498428,"Saint John","UT"
-113.88471222,40.73775864,"Salduro","UT"
-111.67542267,40.06111908,"Salem","UT"
-111.86144257,38.95767593,"Salina","UT"
-112.10366821,40.77075195,"Saltair","UT"
-111.88730621,40.59339523,"Sandy City","UT"
-113.65509033,37.13301849,"Santa Clara","UT"
-111.78625488,39.97566605,"Santaquin","UT"
-112.10627747,39.2496109,"Scipio","UT"
-111.16197205,39.72416306,"Scofield","UT"
-112.259552,38.58632278,"Sevier","UT"
-113.7556076,37.18373871,"Shivwits","UT"
-111.96920776,38.84037399,"Sigurd","UT"
-112.13124084,39.91003418,"Silver City","UT"
-111.83414459,41.83799744,"Smithfield","UT"
-112.711586,41.96554947,"Snowville","UT"
-111.079216,39.92849731,"Soldier Summit","UT"
-111.97486115,41.19451523,"South Ogden","UT"
-111.89013672,40.71858215,"South Salt Lake","UT"
-111.6517334,40.11501312,"Spanish Fork","UT"
-111.49742889,39.48252869,"Spring City","UT"
-110.85555267,39.66190338,"Spring Glen","UT"
-111.61237335,40.16522598,"Springville","UT"
-112.36507416,38.02178574,"Spry","UT"
-113.42632294,41.99188232,"Standrod","UT"
-111.69475555,39.19623947,"Sterling","UT"
-112.36240387,40.45278168,"Stockton","UT"
-112.65306091,39.46731186,"Sugarville","UT"
-112.58315277,38.56028366,"Sulphurdale","UT"
-112.93834686,37.80117416,"Summit","UT"
-110.39362335,39.55480957,"Sunnyside","UT"
-110.71531677,40.35470963,"Tabiona","UT"
-110.42904663,40.33969116,"Talmage","UT"
-111.47921753,38.28591156,"Teasdale","UT"
-111.50045013,39.99117279,"Thistle","UT"
-109.71504974,38.97114944,"Thompson","UT"
-112.65815735,40.74730682,"Timpie","UT"
-112.30050659,40.53457642,"Tooele","UT"
-113.2853241,37.25311661,"Toquerville","UT"
-111.42163849,38.30151749,"Torrey","UT"
-112.16716766,41.71178055,"Tremonton","UT"
-112.08301544,37.6252594,"Tropic","UT"
-113.82698059,39.69641495,"Trout Creek","UT"
-109.06543732,37.85882187,"Ucolo","UT"
-110.22177124,40.28116608,"Upalco","UT"
-114.04363251,37.72192383,"Uvada","UT"
-109.53029633,40.45552444,"Vernal","UT"
-112.43453979,40.0938797,"Vernon","UT"
-113.69437408,37.33786011,"Veyo","UT"
-113.1919632,37.20011902,"Virgin","UT"
-111.10772705,41.20773697,"Wahsatch","UT"
-111.64167023,39.48484039,"Wales","UT"
-111.42401123,40.38761902,"Wallsburg","UT"
-111.40906525,40.81159592,"Wanship","UT"
-113.50952911,37.13038635,"Washington","UT"
-111.9834137,41.18045044,"Washington Terrace","UT"
-111.01810455,39.53000259,"Wattis","UT"
-110.73692322,39.54243469,"Wellington","UT"
-111.9353714,41.63833618,"Wellsville","UT"
-114.03407288,40.7413559,"Wendover","UT"
-111.94055939,40.60975647,"West Jordan","UT"
-111.9695816,40.69639969,"West Valley City","UT"
-109.11001587,39.08916092,"Westwater","UT"
-110.43328094,37.81013107,"White Canyon","UT"
-109.93183899,40.46815109,"Whiterocks","UT"
-112.03723907,41.40915298,"Willard","UT"
-111.16447449,41.52172089,"Woodruff","UT"
-111.89126587,40.77029037,"Salt Lake City","UT"
-110.35129547,39.26638794,"Woodside","UT"
-113.58069611,37.92736053,"Zane","UT"
-113.13378906,37.62952805,"Hamiltons Fort","UT"
-111.93151855,40.56394577,"South Jordan","UT"
-111.87410736,40.5280838,"Draper","UT"
-80.13912201,37.42941284,"Abbott","VA"
-81.97711945,36.7100563,"Abingdon","VA"
-75.66496277,37.71988297,"Accomac","VA"
-76.43946075,37.28056335,"Achilles","VA"
-76.64844513,38.01936722,"Acorn","VA"
-78.61578369,37.88666153,"Alberene","VA"
-77.88571167,36.86590195,"Alberta","VA"
-77.04605103,38.80503082,"Alexandria","VA"
-80.23970032,37.74748993,"Alleghany","VA"
-81.77657318,36.89454651,"Allison Gap","VA"
-79.28514862,37.11224747,"Altavista","VA"
-79.00245667,36.57365417,"Alton","VA"
-77.98017883,37.34322357,"Amelia CourtHouse","VA"
-79.05090332,37.58533478,"Amherst","VA"
-81.63826752,37.19139481,"Amonate","VA"
-77.19586182,38.83057785,"Annandale","VA"
-82.78176117,36.90715408,"Appalachia","VA"
-77.89651489,37.8934021,"Apple Grove","VA"
-78.82469177,37.35719299,"Appomattox","VA"
-80.51039124,36.59943771,"Ararat","VA"
-77.53410339,38.95199585,"Arcola","VA"
-77.10057831,38.87137604,"Arlington","VA"
-78.9008255,37.68441391,"Arrington","VA"
-78.34075928,37.68356323,"Arvonia","VA"
-77.48719025,39.04371643,"Ashburn","VA"
-77.47959137,37.75937653,"Ashland","VA"
-79.31738281,38.10225677,"Augusta Springs","VA"
-80.91181183,36.85156631,"Austinville","VA"
-79.71149445,36.65973663,"Axton","VA"
-79.84299469,38.05430603,"Bacova","VA"
-77.12903595,38.85061646,"Baileys Crossroads","VA"
-79.98979187,36.75959015,"Bassett","VA"
-81.14968872,37.15234756,"Bastian","VA"
-78.79181671,38.80736923,"Basye","VA"
-78.72193146,37.99616623,"Batesville","VA"
-79.52242279,37.33457184,"Bedford","VA"
-76.57198334,37.39812851,"Bellamy","VA"
-78.31601715,38.8318367,"Bentonville","VA"
-78.94863129,38.7660141,"Bergton","VA"
-77.9814682,39.15181732,"Berryville","VA"
-79.36344147,37.54754257,"Big Island","VA"
-82.74668884,36.88179398,"Big Stone Gap","VA"
-80.41369629,37.22999573,"Blacksburg","VA"
-77.99647522,37.08090591,"Blackstone","VA"
-79.37703705,36.68026733,"Blairs","VA"
-81.11569214,37.10247803,"Bland","VA"
-75.62252808,37.82967377,"Bloxom","VA"
-79.80623627,37.37860107,"Blue Ridge","VA"
-81.27105713,37.25265121,"Bluefield","VA"
-77.55737305,37.52536011,"Bon Air","VA"
-79.9546051,37.11700821,"Boones Mill","VA"
-77.34594727,38.04994583,"Bowling Green","VA"
-78.05917358,39.09336853,"Boyce","VA"
-78.38680267,36.66793823,"Boydton","VA"
-77.19933319,36.58353043,"Boykins","VA"
-78.1424942,36.59968185,"Bracey","VA"
-77.49578857,38.68846893,"Brentsville","VA"
-78.9761734,38.38227463,"Bridgewater","VA"
-82.18840027,36.59663391,"Bristol","VA"
-77.53554535,38.72310638,"Bristow","VA"
-81.67221069,36.92776489,"Broadford","VA"
-78.7984314,38.61343002,"Broadway","VA"
-78.03092194,36.70676041,"Brodnax","VA"
-77.71833801,38.14613342,"Brokenburg","VA"
-77.37889862,38.38779068,"Brooke","VA"
-78.94335937,37.05040741,"Brookneal","VA"
-79.60131073,36.61997223,"Brosville","VA"
-79.31897736,37.92866516,"Brownsburg","VA"
-78.06607056,39.25481796,"Brucetown","VA"
-82.02593994,36.79567719,"Brumley Gap","VA"
-79.67918396,37.52753067,"Buchanan","VA"
-78.55472565,37.55032349,"Buckingham","VA"
-77.77241516,37.96242905,"Buckner","VA"
-79.35320282,37.73472595,"Buena Vista","VA"
-76.34680176,37.88362885,"Burgess","VA"
-77.27084351,38.79386902,"Burke","VA"
-81.34068298,37.09835434,"Burkes Garden","VA"
-78.20053864,37.1880188,"Burkeville","VA"
-80.07374573,37.81230545,"Callaghan","VA"
-79.5860672,36.82040787,"Callands","VA"
-77.66996765,38.63225174,"Calverton","VA"
-76.01694489,37.26824188,"Cape Charles","VA"
-76.82558441,36.71232605,"Carrsville","VA"
-78.08807373,37.66775513,"Cartersville","VA"
-83.49390411,36.63102722,"Caylor","VA"
-81.75889587,37.09079742,"Cedar Bluff","VA"
-78.51083374,37.70953751,"Centenary","VA"
-76.77793121,37.80468369,"Center Cross","VA"
-77.13157654,37.98933029,"Central Point","VA"
-77.426651,38.83918762,"Centreville","VA"
-77.43145752,37.62755203,"Chamberlayne Heights","VA"
-76.99230957,38.01374817,"Champlain","VA"
-77.43039703,38.89454651,"Chantilly","VA"
-77.07221222,37.3438797,"Charles City","VA"
-78.63765717,37.05680084,"Charlotte Court House","VA"
-78.49123383,38.03798676,"Charlottesville","VA"
-78.45783997,36.79962921,"Chase City","VA"
-79.39749146,36.82584,"Chatham","VA"
-75.97077942,37.29004288,"Cheriton","VA"
-76.27422333,36.81948853,"Chesapeake","VA"
-77.44129181,37.35704803,"Chester","VA"
-77.50504303,37.37760544,"Chesterfield","VA"
-81.68226624,36.79878235,"Chilhowie","VA"
-75.37820435,37.93326569,"Chincoteague","VA"
-80.40843201,37.1302948,"Christiansburg","VA"
-77.90277863,37.38892746,"Chula","VA"
-79.16183472,38.22657013,"Churchville","VA"
-76.96379089,37.22828674,"Claremont","VA"
-78.55661011,36.62449265,"Clarksville","VA"
-82.15135193,36.9440155,"Cleveland","VA"
-79.82380676,37.81641006,"Clifton Forge","VA"
-82.35958862,37.16151428,"Clinchco","VA"
-82.74185944,36.67731857,"Clinchport","VA"
-82.45561981,37.15013504,"Clintwood","VA"
-78.73279572,36.83297729,"Clover","VA"
-78.92131042,36.62134933,"Cluster Springs","VA"
-82.46360016,36.94399643,"Coeburn","VA"
-79.91488647,36.71543503,"Collinsville","VA"
-76.96711731,38.25397491,"Colonial Beach","VA"
-78.97476959,37.3429718,"Concord","VA"
-77.06720734,36.71654892,"Courtland","VA"
-78.70437622,37.89044189,"Covesville","VA"
-79.99378204,37.79362106,"Covington","VA"
-79.38236237,38.07921982,"Craigsville","VA"
-78.12284088,37.17355728,"Crewe","VA"
-78.84962463,38.15416336,"Crimora","VA"
-81.09810638,36.82112503,"Cripple Creek","VA"
-81.19158936,36.8864975,"Crockett","VA"
-78.70010376,38.06989288,"Crozet","VA"
-78.90856934,36.85617447,"Crystal Hill","VA"
-78.64849854,37.11808395,"Cullen","VA"
-77.99610901,38.47347641,"Culpeper","VA"
-78.24445343,37.496315,"Cumberland","VA"
-77.31037903,38.63727188,"Dale City","VA"
-81.78359222,36.63406754,"Damascus","VA"
-82.29725647,36.9788208,"Dante","VA"
-79.39437866,36.58641434,"Danville","VA"
-78.93834686,38.41519165,"Dayton","VA"
-79.40618134,38.19661713,"Deerfield","VA"
-76.33634949,37.55502319,"Deltaville","VA"
-76.93534851,37.04582596,"Dendron","VA"
-77.64265442,37.03926086,"DeWitt","VA"
-78.45671844,37.54318619,"Dillwyn","VA"
-77.58630371,37.07828903,"Dinwiddie","VA"
-77.22541046,37.12464523,"Disputanta","VA"
-77.30553436,36.71614075,"Drewryville","VA"
-79.39931488,36.75465012,"Dry Fork","VA"
-82.94109344,36.77793121,"Dryden","VA"
-80.68517303,37.10611343,"Dublin","VA"
-78.02109528,36.91525269,"Dundas","VA"
-82.47229004,36.82854843,"Dungannon","VA"
-77.22106934,38.89359665,"Dunn Loring","VA"
-79.8009491,37.64105225,"Eagle Rock","VA"
-75.94520569,37.35280609,"Eastville","VA"
-77.99043274,36.57928467,"Ebony","VA"
-77.7766571,36.77913666,"Edgerton","VA"
-78.56545258,38.82127762,"Edinburg","VA"
-80.61807251,37.28766251,"Eggleston","VA"
-78.08708954,37.71805954,"Elk Hill","VA"
-78.6230011,38.40836716,"Elkton","VA"
-80.23204803,37.21673584,"Elliston","VA"
-79.1217041,36.6770134,"Elmo","VA"
-81.83612061,36.77321625,"Emory","VA"
-77.54174805,36.68619919,"Emporia","VA"
-78.60650635,37.83174515,"Esmont","VA"
-79.28884888,37.2342186,"Evington","VA"
-83.43164825,36.63671112,"Ewing","VA"
-75.82219696,37.53194809,"Exmore","VA"
-77.30588531,38.84661865,"Fairfax","VA"
-77.32497406,38.80117798,"Fairfax Station","VA"
-79.28878021,37.87967682,"Fairfield","VA"
-79.97924805,37.88659668,"Falling Spring","VA"
-77.17056274,38.88268661,"Falls Church","VA"
-77.46759033,38.32445908,"Falmouth","VA"
-78.39121246,37.30234909,"Farmville","VA"
-76.62444305,37.88549805,"Farnham","VA"
-80.01274109,36.92317963,"Ferrum","VA"
-79.87692261,37.49942398,"Fincastle","VA"
-78.96882629,38.09944153,"Fishersville","VA"
-77.55297852,38.29049301,"Five Mile Fork","VA"
-78.09933472,38.76295853,"Flint Hill","VA"
-80.31944275,36.91149902,"Floyd","VA"
-79.2890625,37.36385727,"Forest","VA"
-78.26148987,37.76346207,"Fork Union","VA"
-82.58683777,36.77485657,"Fort Blackmore","VA"
-78.4855423,36.91868973,"Fort Mitchell","VA"
-77.14601135,38.78248978,"Franconia","VA"
-76.92207336,36.67815399,"Franklin","VA"
-77.45996094,38.30348969,"Fredericksburg","VA"
-80.97816467,36.71655273,"Fries","VA"
-78.19395447,38.91853714,"Front Royal","VA"
-78.90582275,38.6602211,"Fulks Run","VA"
-77.61330414,38.79593277,"Gainesville","VA"
-80.92372894,36.66142654,"Galax","VA"
-82.5806427,36.63800049,"Gate City","VA"
-81.77113342,36.79124069,"Glade Spring","VA"
-78.84910583,37.54725266,"Gladstone","VA"
-79.07305145,37.16337967,"Gladys","VA"
-79.44986725,37.63417435,"Glasgow","VA"
-77.50598907,37.6664238,"Glen Allen","VA"
-79.81829071,37.75296783,"Glen Wilton","VA"
-76.49607086,37.25432205,"Gloucester Point","VA"
-76.52497101,37.4142189,"Gloucester","VA"
-77.65454865,38.44934464,"Goldvein","VA"
-77.88474274,37.6847229,"Goochland","VA"
-79.39097595,37.35900497,"Goode","VA"
-78.18732452,38.13755035,"Gordonsville","VA"
-78.33153534,39.26438904,"Gore","VA"
-79.49753571,37.98726654,"Goshen","VA"
-79.15526581,38.00356293,"Greenville","VA"
-76.70716095,37.48748779,"Gressitt","VA"
-79.35816193,36.95412445,"Gretna","VA"
-78.82517242,38.26778793,"Grottoes","VA"
-77.08391571,38.76769257,"Groveton","VA"
-82.09902191,37.27806091,"Grundy","VA"
-77.43743134,38.14400101,"Guinea","VA"
-76.28798676,37.50476837,"Gwynn","VA"
-78.92765808,36.76603317,"Halifax","VA"
-75.58847809,37.8780365,"Hallwood","VA"
-78.45916748,37.24265289,"Hampden Sydney","VA"
-76.34473419,37.03002548,"Hampton","VA"
-77.36990356,37.76703262,"Hanover","VA"
-82.20201111,37.29349518,"Harman","VA"
-78.86815643,38.44975281,"Harrisonburg","VA"
-76.44748688,37.5506134,"Hartfield","VA"
-77.63591766,38.81214142,"Haymarket","VA"
-76.66162109,37.95030594,"Haynesville","VA"
-82.29363251,37.20569992,"Haysi","VA"
-79.86240387,37.96133423,"Healing Springs","VA"
-76.47140503,37.91808319,"Heathsville","VA"
-79.99140167,36.82941055,"Henry","VA"
-77.38563538,38.96995544,"Herndon","VA"
-77.57550812,37.92277145,"Hewlett","VA"
-77.32688904,37.54638672,"Highland Springs","VA"
-80.73434448,36.7628479,"Hillsville","VA"
-80.71353149,36.96890259,"Hiwassee","VA"
-77.35862732,38.68072891,"Hoadly","VA"
-81.97401428,37.01627731,"Honaker","VA"
-77.28649139,37.30444336,"Hopewell","VA"
-82.01935577,37.42077255,"Hurley","VA"
-77.11595154,38.74473572,"Hybla Valley","VA"
-81.15065002,36.62269592,"Independence","VA"
-77.07929993,38.19412231,"Index","VA"
-79.157547,36.74468613,"Ingram","VA"
-76.70690918,36.90786362,"Isle of Wight","VA"
-80.9662323,36.84048843,"Ivanhoe","VA"
-76.89932251,36.90445328,"Ivor","VA"
-76.77368927,37.20828629,"Jamestown","VA"
-77.46768188,36.81468582,"Jarratt","VA"
-77.91437531,38.63744354,"Jeffersonton","VA"
-78.09340668,37.29472733,"Jetersville","VA"
-81.78833008,37.18502426,"Jewell Ridge","VA"
-81.8012085,37.24736023,"Jewell Valley","VA"
-83.11102295,36.68899155,"Jonesville","VA"
-78.12442017,36.96227264,"Kenbridge","VA"
-81.01855469,36.95228577,"Kent","VA"
-82.90281677,36.85932541,"Keokee","VA"
-78.48273468,37.0406456,"Keysville","VA"
-76.37918854,37.71078873,"Kilmarnock","VA"
-76.8771286,37.66992569,"King and Queen Courthouse","VA"
-77.18359375,38.26821899,"King George","VA"
-77.013237,37.68774033,"King William","VA"
-76.58023071,38.03000259,"Kinsale","VA"
-80.51834869,37.44041443,"Kire","VA"
-81.63768005,36.66624451,"Konnarock","VA"
-78.09934998,36.7003212,"La Crosse","VA"
-77.51457977,38.01789856,"Ladysmith","VA"
-77.47618866,37.60790253,"Lakeside","VA"
-76.46581268,37.77011871,"Lancaster","VA"
-77.84610748,36.75788879,"Lawrenceville","VA"
-82.07959747,36.90112305,"Lebanon","VA"
-78.36748505,39.0553093,"Lebanon Church","VA"
